Dependente;Independente;Modelo;Grupo;R2 medio;Desvio R2;MSE medio;Desvio MSE;Tempo
Total de beneficiários;Idese;Regressão linear;0;-0.06361090855206324;0.061625690749422354;0.016915559482614206;0.0035165570565134805;0.00949
Total de beneficiários;Idese;XGBoost;0;-1.0452245950698853;0.3732336454979815;0.03233678676187992;0.0072612052558252115;0.00949
Total de beneficiários;Idese;MLP;0;-0.11814408302307129;0.1507428696608282;0.017681720107793807;0.0036797597031617037;0.00949
Total de beneficiários;Idese;Regressão linear;1;0.057545697726332466;0.0023450547522513364;0.0012488142891880303;7.638378134872471e-05;0.00943
Total de beneficiários;Idese;XGBoost;1;0.03019270896911621;0.006251870032223289;0.0012852577725425362;8.253320128070912e-05;0.00943
Total de beneficiários;Idese;MLP;1;0.05279998779296875;0.00915022341708854;0.001254927576519549;7.446041777854646e-05;0.00943
Total de beneficiários;Blocos individuais;Regressão linear;0;0.1883776814479206;0.03680883498364421;0.01183522970298154;0.0010907362824061201;0.01125
Total de beneficiários;Blocos individuais;XGBoost;0;0.07611606121063233;0.1040304380987398;0.013434037752449512;0.0014895851896681441;0.01125
Total de beneficiários;Blocos individuais;MLP;0;0.18484363555908204;0.023789671942014173;0.011897588893771172;0.0011291181671095043;0.01125
Total de beneficiários;Blocos individuais;Regressão linear;1;0.11059324906894166;0.010141416132405032;0.0020916370097320163;0.0001814903313342896;0.01075
Total de beneficiários;Blocos individuais;XGBoost;1;-0.1742316246032715;0.07751437698433854;0.0027605346869677303;0.00027707878282441656;0.01075
Total de beneficiários;Blocos individuais;MLP;1;0.1245408296585083;0.014334668339912994;0.0020577416056767107;0.00016758030741326348;0.01075
Total de beneficiários;Blocos individuais;Regressão linear;2;0.15450582325915047;0.028976614646783555;0.0026838641515180483;0.00034997135611517763;0.01234
Total de beneficiários;Blocos individuais;XGBoost;2;0.1429290294647217;0.0998736295506995;0.0026856718584895136;0.00016236612707803256;0.01234
Total de beneficiários;Blocos individuais;MLP;2;0.27722017765045165;0.059486045141316286;0.0022907094098627567;0.0003149567043541814;0.01234
Total de beneficiários;Bloco educação individual;Regressão linear;0;0.0006624600470427566;0.05967807213057599;0.019785228127213526;0.0035901351779480746;0.00885
Total de beneficiários;Bloco educação individual;XGBoost;0;-0.6645825386047364;0.09933927449834758;0.03281067572534084;0.005111804142590273;0.00885
Total de beneficiários;Bloco educação individual;MLP;0;-0.05483565330505371;0.09339675380579451;0.020711074024438857;0.0029988397781985135;0.00885
Total de beneficiários;Bloco educação individual;Regressão linear;1;0.019845143229954586;0.002970981147263656;0.0011725754698791665;0.00013694694602407577;0.01054
Total de beneficiários;Bloco educação individual;XGBoost;1;-0.03132328987121582;0.0132630402421597;0.0012340412242338062;0.00014797306308187688;0.01054
Total de beneficiários;Bloco educação individual;MLP;1;-0.003898954391479492;0.0023480747109854263;0.0012005962897092104;0.00013688498582105252;0.01054
Total de beneficiários;Bloco educação individual;Regressão linear;2;0.0014754784909035256;0.0028595463552885964;0.0011147737532965559;7.768403419070015e-05;0.01004
Total de beneficiários;Bloco educação individual;XGBoost;2;-0.08085963726043702;0.03440434135402869;0.0012054950464516878;7.436440001435809e-05;0.01004
Total de beneficiários;Bloco educação individual;MLP;2;-0.005501985549926758;0.0028586965808398324;0.00112277758307755;8.115306911605502e-05;0.01004
Total de beneficiários;Bloco educaçaõ resumido;Regressão linear;0;0.4305102198414604;0.058937953228412686;0.009880685732987709;0.002888598306447685;0.01212
Total de beneficiários;Bloco educaçaõ resumido;XGBoost;0;0.6109551787376404;0.028193296273943368;0.006808660598471761;0.002020782800668971;0.01212
Total de beneficiários;Bloco educaçaõ resumido;MLP;0;0.5694895625114441;0.08486650813341622;0.0075958679430186745;0.0026860252091990204;0.01212
Total de beneficiários;Bloco educaçaõ resumido;Regressão linear;1;0.2861303063309813;0.037588173968816974;0.0027541469071079494;0.0003830547421122843;0.01236
Total de beneficiários;Bloco educaçaõ resumido;XGBoost;1;0.526496970653534;0.07107929069637875;0.0018032858381047845;0.0002026022900988862;0.01236
Total de beneficiários;Bloco educaçaõ resumido;MLP;1;0.48110649585723875;0.11623953212502562;0.001962524582631886;0.0002906766222323575;0.01236
Total de beneficiários;Bloco educaçaõ resumido;Regressão linear;2;0.24716846640684853;0.07078159430711017;0.002113273144795193;0.0005029425686465854;0.01053
Total de beneficiários;Bloco educaçaõ resumido;XGBoost;2;0.5628779888153076;0.2469673217394944;0.0013428197125904262;0.0011430185358233763;0.01053
Total de beneficiários;Bloco educaçaõ resumido;MLP;2;0.4767026424407959;0.1689176798915698;0.001394306612201035;0.00030540507699263543;0.01053
Total de beneficiários;Bloco educação completo;Regressão linear;0;0.42494975098962556;0.05727140188202663;0.009489692106651794;0.0016025235822446989;0.01140
Total de beneficiários;Bloco educação completo;XGBoost;0;0.7011325240135193;0.054435279105442734;0.005094596603885293;0.00170200892239674;0.01140
Total de beneficiários;Bloco educação completo;MLP;0;0.5694217205047607;0.05230478413448348;0.007081698812544346;0.0011865070408544484;0.01140
Total de beneficiários;Bloco educação completo;Regressão linear;1;0.2677310422714381;0.021222090544889913;0.0024775044047844405;0.00046385218079971255;0.01180
Total de beneficiários;Bloco educação completo;XGBoost;1;0.6538634419441223;0.03109159370462696;0.0011702544055879117;0.00023055356860450103;0.01180
Total de beneficiários;Bloco educação completo;MLP;1;0.4643126606941223;0.06268054506998641;0.001781404623761773;0.00019247921719658338;0.01180
Total de beneficiários;Bloco educação completo;Regressão linear;2;0.27352871449539934;0.06465913210754316;0.002174505055386663;0.00034883277401063714;0.01049
Total de beneficiários;Bloco educação completo;XGBoost;2;0.736909556388855;0.05262889580132667;0.0008069465809967368;0.00024141772354152117;0.01049
Total de beneficiários;Bloco educação completo;MLP;2;0.5906183004379273;0.07622417205821623;0.0012027640827000142;0.00017022461150392808;0.01049
Total de beneficiários;Bloco renda individual;Regressão linear;0;-0.036231090827609516;0.02692459255081245;0.018105133131666992;0.005860409811000753;0.01035
Total de beneficiários;Bloco renda individual;XGBoost;0;-1.1380538463592529;0.5076344445494876;0.03607184775173664;0.011164941414834421;0.01035
Total de beneficiários;Bloco renda individual;MLP;0;-0.031212973594665527;0.026320527296046368;0.01800353527069092;0.005781522702616343;0.01035
Total de beneficiários;Bloco renda individual;Regressão linear;1;-0.0017194445107844513;0.002586794744870639;0.001176812239994198;0.00011030210212115504;0.01040
Total de beneficiários;Bloco renda individual;XGBoost;1;-0.09247443675994874;0.015116192355153941;0.0012818208895623683;0.00010353182214125579;0.01040
Total de beneficiários;Bloco renda individual;MLP;1;-0.00047705173492431643;0.0009135771086309163;0.0011752208694815636;0.00010851217448665694;0.01040
Total de beneficiários;Bloco renda individual;Regressão linear;2;0.0036005186864323637;0.007641678744184614;0.001188000653360514;0.00014018796806826707;0.01037
Total de beneficiários;Bloco renda individual;XGBoost;2;-0.05182869434356689;0.035257751632187855;0.0012503797886893153;0.0001222119371087828;0.01037
Total de beneficiários;Bloco renda individual;MLP;2;-0.01027851104736328;0.013193191067225456;0.0012032857164740562;0.00013198665139182785;0.01037
Total de beneficiários;Bloco renda completo;Regressão linear;0;0.08011585416794235;0.020950929414412692;0.00982930083633198;0.001323050314805016;0.00965
Total de beneficiários;Bloco renda completo;XGBoost;0;0.16093384027481078;0.07412877759681293;0.008875357173383235;0.0006988778168478484;0.00965
Total de beneficiários;Bloco renda completo;MLP;0;0.3552624464035034;0.0754272914059728;0.006791576463729143;0.00039409603655556904;0.00965
Total de beneficiários;Bloco renda completo;Regressão linear;1;0.009175576751807935;0.004175280254334672;0.0015685057287568166;7.143510872032348e-05;0.01064
Total de beneficiários;Bloco renda completo;XGBoost;1;-0.34086754322052004;0.12797900067849066;0.0021136292722076177;0.00010782243508765771;0.01064
Total de beneficiários;Bloco renda completo;MLP;1;0.04472606182098389;0.012134657403167992;0.0015119375428184866;6.488406163538726e-05;0.01064
Total de beneficiários;Bloco saúde individual;Regressão linear;0;-0.011105069665991119;0.00844474254415212;0.017680057162304204;0.002108153627071694;0.01202
Total de beneficiários;Bloco saúde individual;XGBoost;0;-0.9659929037094116;0.314579621792253;0.03430448919534683;0.006684548405191817;0.01202
Total de beneficiários;Bloco saúde individual;MLP;0;-0.04119794368743897;0.07499005312203523;0.018140431120991708;0.0019237292083308054;0.01202
Total de beneficiários;Bloco saúde individual;Regressão linear;1;0.2076163991842483;0.006477923689168843;0.0010194759669697514;2.273483392714435e-05;0.01096
Total de beneficiários;Bloco saúde individual;XGBoost;1;0.19044965505599976;0.024313578227630254;0.0010411770781502128;2.4983207973532104e-05;0.01096
Total de beneficiários;Bloco saúde individual;MLP;1;-0.006250452995300293;0.009531214893494726;0.0012944949558004737;2.2554792795540653e-05;0.01096
Total de beneficiários;Bloco saaúde resumido;Regressão linear;0;0.028115788451113753;0.010611543941511908;0.0024999812601749056;0.00030859347899161435;0.01109
Total de beneficiários;Bloco saaúde resumido;XGBoost;0;-0.15979971885681152;0.05422133685439792;0.0029714683536440135;0.0002748225517576937;0.01109
Total de beneficiários;Bloco saaúde resumido;MLP;0;-0.0036507368087768553;0.002530635484751628;0.0025815753266215324;0.00031396629903159554;0.01109
Total de beneficiários;Bloco saaúde resumido;Regressão linear;1;0.05105739761579449;0.0068325621095454;0.0008120041564086562;0.0003066728213624938;0.01035
Total de beneficiários;Bloco saaúde resumido;XGBoost;1;-0.1339091181755066;0.18804095057790474;0.0009377759182825684;0.0002977861903346721;0.01035
Total de beneficiários;Bloco saaúde resumido;MLP;1;-0.008291840553283691;0.005002639407819627;0.000863935356028378;0.0003288250580849594;0.01035
Total de beneficiários;Bloco saaúde resumido;Regressão linear;2;0.0563584745377808;0.05222129728877224;0.022862742532482168;0.0029079786388055934;0.00959
Total de beneficiários;Bloco saaúde resumido;XGBoost;2;0.1337411642074585;0.12820038944269696;0.020740043371915817;0.0020380169950253574;0.00959
Total de beneficiários;Bloco saaúde resumido;MLP;2;-0.003071093559265137;0.0049856406474182895;0.02427535206079483;0.0026087467642947424;0.00959
Total de beneficiários;Bloco saúde completo;Regressão linear;0;0.24230333602777784;0.0602383227502262;0.011353723671079148;0.0016913070576879644;0.01482
Total de beneficiários;Bloco saúde completo;XGBoost;0;0.4249913334846497;0.09912660501905318;0.00850128997117281;0.000995649119958921;0.01482
Total de beneficiários;Bloco saúde completo;MLP;0;0.34178345203399657;0.09350226467844801;0.009721281565725803;0.0007341038176855289;0.01482
Total de beneficiários;Bloco saúde completo;Regressão linear;1;0.09236978353306566;0.01428541965825855;0.0012045734228823073;0.0002452964641720594;0.01275
Total de beneficiários;Bloco saúde completo;XGBoost;1;0.1547725558280945;0.08119019936651692;0.0011085931095294655;0.00017672165549922097;0.01275
Total de beneficiários;Bloco saúde completo;MLP;1;0.09337339401245118;0.02111276681380101;0.0012016179971396923;0.00023459450270507366;0.01275
Total de beneficiários;Bloco saúde completo;Regressão linear;2;0.09224179681251225;0.03303577020283319;0.008214444403707518;0.0023935452293797864;0.01236
Total de beneficiários;Bloco saúde completo;XGBoost;2;0.12393966913223267;0.028358194345217382;0.007832945603877307;0.0017933022187059755;0.01236
Total de beneficiários;Bloco saúde completo;MLP;2;0.14514294862747193;0.05112601709652343;0.007757829129695892;0.0024097996128741046;0.01236
Total de beneficiários;Todos atributos independentes;Regressão linear;0;0.27568491673247786;0.17335216403235587;0.007892421371898013;0.0019148983273622223;0.01474
Total de beneficiários;Todos atributos independentes;XGBoost;0;0.7728109121322632;0.07228042421540418;0.002438021101988852;0.0006774258817253785;0.01474
Total de beneficiários;Todos atributos independentes;MLP;0;-0.005409693717956543;0.006360825052473964;0.01164679517969489;0.0042045192136467525;0.01474
Total de beneficiários;Todos atributos independentes;Regressão linear;1;0.3210358907886576;0.032597800870246905;0.0017269452722138568;0.0003848267565818304;0.01815
Total de beneficiários;Todos atributos independentes;XGBoost;1;0.7388001918792725;0.06278589269516821;0.0006493516324553638;0.00014847594778585296;0.01815
Total de beneficiários;Todos atributos independentes;MLP;1;-0.007825088500976563;0.00656822498873302;0.00256395589094609;0.0005453503940962395;0.01815
Total de beneficiários;Todos atributos independentes;Regressão linear;2;0.42419002983564197;0.039874021636931545;0.005221251556492438;0.00041136799540451033;0.01649
Total de beneficiários;Todos atributos independentes;XGBoost;2;0.8083402037620544;0.04533346463990274;0.0017095322953537106;0.0002406622081842246;0.01649
Total de beneficiários;Todos atributos independentes;MLP;2;-0.0027817249298095702;0.0026323677085094066;0.009174635261297226;0.0012656868970518534;0.01649
Valor total repassado;Idese;Regressão linear;0;-0.038155673492232034;0.03963359580805958;0.02789528853109296;0.006364021741565025;0.01152
